time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
8.010000000000006004e-01,3.977111718301111487e-03,8.440113514948056807e-04,2.343819125992429447e-02,3.998680895175784400e+00,5.839733186356397925e-04,3.323301390362702612e-02,-4.517934297736368876e+01,1.497961978414210193e+01,8.232370740766615427e+02,-2.533588346846898237e-04,1.623035343271758677e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.232370740766615427e+02
8.110000000000006093e-01,4.396255274874792673e-02,8.607921128242981704e-04,2.367635692510351719e-02,3.999756031441142667e+00,4.672142636210508543e-03,-1.216197860874637833e-02,-7.226376406876817704e+00,3.219935344032116831e+01,8.356559990528023718e+01,-1.508232114715995793e-04,1.619236324166624854e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.356559990528023718e+01
8.210000000000006182e-01,8.394315207993237327e-02,9.251644236820058412e-04,2.354219225274896410e-02,3.994380059558532370e+00,6.226679064785730321e-03,4.416464841791944290e-02,-5.487252342088407175e+00,3.608895546806573407e+01,7.773632556865027254e+01,-6.591492369539863130e-05,1.612577716008273967e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.773632556865027254e+01
8.310000000000006271e-01,1.238830488328175605e-01,9.843614376276827935e-04,2.352314211829712245e-02,3.994242578172641167e+00,1.321828296935760247e-02,-3.489629218140188893e-02,-6.714070538824123524e+00,4.599876108592877699e+01,1.027579782329508475e+02,-3.160692699009908652e-04,1.611428969862229508e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.027579782329508475e+02
8.410000000000006359e-01,1.637881920099271138e-01,1.127224991206754500e-03,2.347036932082204042e-02,3.990036687042065822e+00,1.877548192390816537e-02,-2.744129803463162334e-02,-4.789371357101173565e+00,3.278467915538877264e+01,8.183981316846845289e+01,-2.049182344437598755e-04,1.606961460206539414e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.183981316846845289e+01
8.510000000000006448e-01,2.036450971147672762e-01,1.279855025197989627e-03,2.351035667085861827e-02,3.984699504036278483e+00,1.871880270635529683e-02,-2.759841051257196781e-02,-5.423746655189155774e+00,1.735385771145609013e+01,7.817452386482844418e+01,-2.171313635663028960e-04,1.602951304773549737e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.817452386482844418e+01
8.610000000000006537e-01,2.434578619480890771e-01,1.426236212367735807e-03,2.349099545391875044e-02,3.979620189645352024e+00,1.416268387797591129e-02,-2.763834939457159023e-02,-4.958771868159919549e+00,6.864317473359275112e+00,5.912588531719691787e+01,-1.913393156801595357e-04,1.598859767584146994e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.912588531719691787e+01
8.710000000000006626e-01,2.832215669853834217e-01,1.510607541060788803e-03,2.347367065602307470e-02,3.974585689256490362e+00,7.333969194422297784e-03,-2.710280681719572093e-02,-5.089017662994283597e+00,-8.857909643662257082e+00,5.565826458845181435e+01,-1.258747657290548109e-04,1.594484285224256155e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565826458845181435e+01
8.810000000000006715e-01,3.229342945966237610e-01,1.485637431540419223e-03,2.350578700277404856e-02,3.970397276569294753e+00,-4.154614197668347018e-03,-3.164129363495945396e-02,-1.144241053326105817e+00,-1.218255666389425507e+01,2.553833167575231755e+01,-1.630859487282351750e-04,1.590339979925233820e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.553833167575231755e+01
8.910000000000006803e-01,3.625981624627425681e-01,1.321270927191720143e-03,2.349060608750032017e-02,3.963807285707859673e+00,-2.494614493455324725e-02,1.107574206746451441e-02,-4.733764148869298083e+01,-9.969409797518630967e+01,8.263915455317521719e+02,-1.501305420056810603e-04,1.585924566537019018e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.263915455317521719e+02
